#REF, https://ui.adsabs.harvard.edu/abs/2021ApJ...914...19S/abstract
#AUTHOR, Sanders+
#YEAR, 2021
#REDSHIFT, 3.3
#COLUMN1, log M_* [M sun]
#COLUMN2, 12 + log (O/H)
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, Gas phase O/H abundance ratio observed by MOSFIRE spectrometer at Keck I telescope combined with stellar mass estimated from SED fitting to CANDELS photometry ranging from rest-frame UV to near-IR. (h, Omega m, Omega l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
9.230, 8.190, 0.040, 0.030
9.530, 8.290, 0.020, 0.030
9.820, 8.350, 0.020, 0.030
10.210, 8.480, 0.020, 0.020
10.600, 8.540, 0.060, 0.070