#REF, https://ui.adsabs.harvard.edu/abs/2004ApJ...613..898T/abstract
#AUTHOR, Tremonti+
#YEAR, 2004
#REDSHIFT, 0.1
#COLUMN1, log M_* [M sun]
#COLUMN2, 12 + log (O/H)
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, Gas phase O/H abundance ratio from ~53000 SDSS galaxies. (h, Omega m, Omega l) = (0.7, 0.3, 0.7)
#IMF, Kroupa          
8.570, 8.440, 0.190, 0.200
8.670, 8.480, 0.200, 0.170
8.760, 8.570, 0.250, 0.130
8.860, 8.610, 0.240, 0.120
8.960, 8.630, 0.170, 0.120
9.060, 8.660, 0.100, 0.160
9.160, 8.680, 0.090, 0.140
9.260, 8.710, 0.110, 0.150
9.360, 8.740, 0.110, 0.140
9.460, 8.780, 0.120, 0.140
9.570, 8.820, 0.130, 0.120
9.660, 8.840, 0.120, 0.120
9.760, 8.870, 0.110, 0.120
9.860, 8.900, 0.100, 0.110
9.960, 8.940, 0.110, 0.110
10.060, 8.970, 0.120, 0.090
10.160, 8.990, 0.110, 0.100
10.260, 9.010, 0.090, 0.090
10.360, 9.030, 0.090, 0.080
10.460, 9.050, 0.090, 0.070
10.560, 9.070, 0.090, 0.070
10.660, 9.080, 0.080, 0.070
10.760, 9.090, 0.080, 0.060
10.860, 9.100, 0.080, 0.060
10.950, 9.110, 0.080, 0.060
11.050, 9.110, 0.080, 0.060
11.150, 9.120, 0.080, 0.060
11.250, 9.120, 0.090, 0.060