#REF, https://ui.adsabs.harvard.edu/abs/2021ApJ...922...29S/abstract
#AUTHOR, Stefanon+
#YEAR, 2021
#REDSHIFT, 5.80
#COLUMN1, log M_h [M_sun]
#COLUMN2, log (M_*/M_h)
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, Abundance matching of SMF by Stefanon+ (2021) and HMF by Behroozi+ (2013), Salpeter IMF, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
10.520, -2.319, 0.219, 0.125
10.790, -2.187, 0.190, 0.122
10.990, -2.000, 0.222, 0.114
11.220, -1.824, 0.176, 0.125
11.430, -1.620, 0.176, 0.125
11.760, -1.553, 0.192, 0.133
#>11.97, <-1.284