#REF, https://ui.adsabs.harvard.edu/abs/2012MNRAS.421..621B/abstract
#AUTHOR, Baldry+
#YEAR, 2012
#REDSHIFT, 0.06
#COLUMN1, log M_* [M_sun]
#COLUMN2, log Phi [dex^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, determined from 5120 galaxy samples from GAMA survey at Anglo-Australian Telescope, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
6.250, -1.507, 0.515, 0.229
6.750, -1.742, 0.197, 0.135
7.100, -1.747, 0.166, 0.120
7.300, -1.366, 0.098, 0.080
7.500, -1.500, 0.146, 0.109
7.700, -1.458, 0.120, 0.094
7.900, -1.564, 0.073, 0.062
8.100, -1.548, 0.045, 0.041
8.300, -1.629, 0.059, 0.052
8.500, -1.717, 0.028, 0.026
8.700, -1.745, 0.068, 0.059
8.900, -1.845, 0.055, 0.049
9.100, -1.991, 0.026, 0.025
9.300, -2.018, 0.026, 0.024
9.500, -2.130, 0.025, 0.023
9.700, -2.207, 0.027, 0.025
9.900, -2.243, 0.027, 0.026
10.100, -2.259, 0.028, 0.026
10.300, -2.261, 0.028, 0.026
10.500, -2.291, 0.029, 0.027
10.700, -2.450, 0.034, 0.032
10.900, -2.618, 0.044, 0.040
11.100, -2.896, 0.058, 0.052
11.300, -3.471, 0.126, 0.097
11.500, -4.377, 0.544, 0.234
11.700, -4.678, inf, 0.301
11.900, -4.377, 0.544, 0.234