#REF, https://ui.adsabs.harvard.edu/abs/2022MNRAS.513..439D/abstract
#AUTHOR, Driver+
#YEAR, 2022
#REDSHIFT, 0.08
#COLUMN1, log M_* [M_sun]
#COLUMN2, log Phi [dex^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, determined from 13957 galaxy samples from DR4 of GAMA survey at Anglo-Australian Telescope, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
11.625, -4.704, 0.138, 0.138
11.375, -3.414, 0.032, 0.032
11.125, -2.922, 0.019, 0.019
10.875, -2.561, 0.013, 0.013
10.625, -2.361, 0.010, 0.010
10.375, -2.292, 0.009, 0.009
10.125, -2.274, 0.009, 0.009
9.875, -2.219, 0.009, 0.009
9.625, -2.142, 0.010, 0.010
9.375, -2.055, 0.014, 0.014
9.125, -1.886, 0.020, 0.020
8.875, -1.795, 0.024, 0.024
8.625, -1.688, 0.032, 0.032
8.375, -1.669, 0.045, 0.045
8.125, -1.544, 0.071, 0.071
7.875, -1.287, 0.079, 0.079
7.625, -1.349, 0.092, 0.092
7.375, -1.011, 0.071, 0.071
7.125, -1.084, 0.125, 0.125
6.875, -0.691, 0.176, 0.176
6.375, 0.202, 0.176, 0.176