#REF, https://ui.adsabs.harvard.edu/abs/2017ApJ...843...36S/abstract
#AUTHOR, Stefanon+
#YEAR, 2017
#REDSHIFT, 4
#COLUMN1, log M_* [M_sun]
#COLUMN2, log Phi [dex^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, derived from rest-frame optical LF observed with Spitzer/IRAC over the CANDELS/GOODS-N,S and COSMOS/UltraVISTA fields, Chabrier IMF, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
11.550, -6.125, 1.176, 0.521
11.410, -5.824, 0.699, 0.380
11.260, -5.432, 0.422, 0.258
11.120, -4.921, 0.294, 0.186
10.970, -4.658, 0.263, 0.163
10.820, -4.538, 0.258, 0.171
10.680, -4.387, 0.270, 0.165
10.530, -4.174, 0.258, 0.161
10.380, -3.947, 0.254, 0.159
10.240, -3.733, 0.254, 0.161
10.090, -3.538, 0.258, 0.161
9.940, -3.215, 0.254, 0.164
9.840, -3.149, 0.127, 0.103
9.740, -2.963, 0.124, 0.096
9.640, -2.810, 0.118, 0.093
9.540, -2.790, 0.116, 0.094
9.440, -2.623, 0.114, 0.092
9.340, -2.599, 0.114, 0.091
9.240, -2.588, 0.115, 0.091
9.140, -2.500, 0.114, 0.090
9.040, -2.393, 0.115, 0.091
8.940, -2.321, 0.119, 0.094
8.840, -2.270, 0.132, 0.105