#REF, https://ui.adsabs.harvard.edu/abs/2024ApJ...965..169A/abstract
#AUTHOR, Adams+
#YEAR, 2024
#REDSHIFT, 8
#COLUMN1, M_UV [mag]
#COLUMN2, Phi [mag^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE, the "blank" fields of the Prime Extragalactic Areas for Reionization and Lensing Science (PEARLS) survey combined with Early Release Science data from the CEERS, GLASS, and NGDEEP surveys/fields and the first data release of JADES, Chabrier IMF, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
-21.35 , 2.277e-5 , 1.226e-5 , 1.226e-5 
-20.85 , 9.974e-5 , 3.137e-5 , 3.137e-5 
-20.35 , 13.12e-5 , 3.840e-5 , 3.840e-5 
-19.85 , 28.64e-5 , 7.247e-5 , 7.247e-5 
-19.35 , 54.04e-5 , 22.19e-5 , 22.19e-5 
-18.60 , 69.35e-5 , 28.41e-5 , 28.41e-5  