#REF, https://ui.adsabs.harvard.edu/abs/2022ApJS..259...20H/abstract
#AUTHOR, Harikane+
#YEAR, 2022a
#REDSHIFT, 4
#COLUMN1, M_UV [mag]
#COLUMN2, Phi [mag^-1 Mpc^-3]
#COLUMN3, -sigma
#COLUMN4, +sigma
#NOTE,  Subaru/Hyper Suprime-Cam survey and CFHT Large Area U-band Survey, Chabrier IMF, (h, Omega_m, Omega_l) = (0.7, 0.3, 0.7)
#IMF, Chabrier
-26.79 , 1.47e-8 , 1.47e-8 , 1.67e-8
-26.49 , 2.82e-8 , 2.82e-8 , 2.95e-8
-26.19 , 5.03e-8 , 4.42e-8 , 4.45e-8
-25.89 , 5.72e-8 , 4.25e-8 , 4.85e-8
-25.59 , 9.48e-8 , 6.03e-8 , 5.96e-8
-25.29 , 1.13e-7 , 0.62e-7 , 0.63e-7
-24.99 , 9.75e-8 , 4.80e-8 , 4.92e-8
-24.69 , 2.26e-7 , 0.96e-7 , 0.96e-7
-24.39 , 2.77e-7 , 1.04e-7 , 1.04e-7
-24.09 , 2.92e-7 , 0.97e-7 , 0.97e-7
-23.79 , 3.63e-7 , 1.06e-7 , 1.06e-7
-23.49 , 6.01e-7 , 1.54e-7 , 1.54e-7
-23.19 , 8.05e-7 , 1.17e-7 , 1.17e-7
-22.89 , 1.49e-6 , 0.16e-6 , 0.16e-6
-22.64 , 2.91e-6 , 0.30e-6 , 0.30e-6
-22.44 , 6.72e-6 , 0.51e-6 , 0.51e-6
-22.29 , 9.54e-6 , 1.11e-6 , 1.11e-6
-22.19 , 1.53e-5 , 0.15e-5 , 0.15e-5
-22.09 , 1.90e-5 , 0.16e-5 , 0.16e-5
-21.99 , 2.77e-5 , 0.20e-5 , 0.20e-5
-21.89 , 3.70e-5 , 0.24e-5 , 0.24e-5
-21.79 , 5.52e-5 , 0.30e-5 , 0.30e-5
-21.69 , 7.49e-5 , 0.36e-5 , 0.36e-5
-21.59 , 1.04e-4 , 0.04e-4 , 0.04e-4
-21.49 , 1.29e-4 , 0.05e-4 , 0.05e-4
-21.39 , 1.84e-4 , 0.06e-4 , 0.06e-4
-21.29 , 2.24e-4 , 0.07e-4 , 0.07e-4
-21.19 , 2.93e-4 , 0.08e-4 , 0.08e-4
-21.09 , 3.88e-4 , 0.17e-4 , 0.17e-4
-20.99 , 4.61e-4 , 0.19e-4 , 0.19e-4
-20.89 , 5.19e-4 , 0.20e-4 , 0.20e-4
-20.79 , 6.39e-4 , 0.22e-4 , 0.22e-4
-20.69 , 8.20e-4 , 0.26e-4 , 0.26e-4
-20.59 , 9.14e-4 , 0.27e-4 , 0.27e-4
-20.49 , 1.04e-3 , 0.03e-3 , 0.03e-3
-20.39 , 1.20e-3 , 0.03e-3 , 0.03e-3
-20.29 , 1.47e-3 , 0.04e-3 , 0.04e-3
-20.19 , 1.60e-3 , 0.04e-3 , 0.04e-3
-20.09 , 1.79e-3 , 0.04e-3 , 0.04e-3
-19.99 , 2.03e-3 , 0.05e-3 , 0.05e-3 